4,0.96304784015852
5,0.975131295590956
6,0.9655954539895297
7,0.9658436264790645
8,0.982793617167437
9,0.3979069282076134
10,0.7632636406079641
11,0.588404628039599
12,0.6093308488817017
13,0.7629188663115765
14,0.7333512461466034
15,0.7349837037057108
16,0.8106337758417819
17,0.7392480042789396
18,0.708132113211943
19,0.28549964771206804
20,0.7866059365326663
21,0.7670010565067857
22,0.7786225886801638
23,0.7301852740916002
24,0.734214114953898
25,0.7463684843787535
26,0.7590062497800371
27,0.7233320875462784
28,0.729753171942973
29,0.7464696332793714
30,0.4515525118231069
31,0.9087623299282896
32,0.890774781294104
33,0.9305010168529153
34,0.9082922361488911
35,0.9314187073939811
36,0.894269272484062
37,0.9180223137301482
38,0.9209863776691736
39,0.9221881058544674
40,0.501786334189939
41,0.7424154655736243
42,0.7916541093226899
43,0.6944376497415928
44,0.7601067894784034
45,0.17638313717843615
46,0.6919574854326856
47,0.798329836774403
48,0.7414463784349593
49,0.7117374437730587
50,0.9431130210131664
51,0.9388418304052624
52,0.3967635217899584
53,0.6749071759048976
54,0.9318458848996215
55,0.9336273074758082
56,0.5742688389150448
57,0.9263012034823837
58,0.9334696025304275
59,0.9190462576211833
60,0.9224507296155529
61,0.9390878195774991
62,0.9478745897390402
63,0.9290878600850268
64,0.927781528845038
65,0.9309102493057875
66,0.7379540734840235
67,0.8580670750234436
68,0.9294961504227762
69,0.9125242583552176
70,0.9119686040257742
71,0.8950638255383286
72,0.7845545778335733
73,0.8939433285696254
74,0.8835527940769845
75,0.9052134065052778
76,0.8766438752889985
77,0.9135410717965474
78,0.8927302885151281
79,0.9065690887794624
80,0.8919054428083107
81,0.9254557322892342
