4,0.6667620043221371
5,0.6916119532587621
6,0.6763740693939138
7,0.7054702119661466
8,0.5694781382441305
9,0.577210958603997
10,0.5912303602992182
11,0.5725661618397686
12,0.515847607092501
13,0.5068400404127
14,0.5129378384980939
15,0.49725793224090126
16,0.5299753373034631
17,0.6850045986107429
18,0.6821119200200557
19,0.6851808147403403
20,0.6977032267060436
21,0.6774255947321375
22,0.6790393833938112
23,0.6803112219234819
24,0.6815784142912812
25,0.67228475900723
26,0.6943196997970723
27,0.6934658339860535
28,0.5734063044332502
29,0.5716069929502463
30,0.5951943515058418
31,0.5632631785377669
32,0.6008259830998193
33,0.590463489669492
34,0.600606486457001
35,0.5866909524037206
36,0.5813579576186585
37,0.5822890159551444
38,0.633974716302567
39,0.6780709415180288
40,0.676324011869331
41,0.6811458582095282
42,0.6805351596097806
43,0.6622252607011957
44,0.6857163432446016
45,0.696928026478564
46,0.6848651487830754
47,0.6924715987736998
48,0.6589713172799968
49,0.6888371203680316
50,0.6934880210166653
51,0.6909351801316356
52,0.681570431064028
53,0.7130760613579847
54,0.6498758027456761
55,0.6845732372785871
56,0.6356611979996156
57,0.5880997415367247
58,0.5644883497378084
59,0.5909184093813187
60,0.5647240814170522
61,0.5611947228902908
62,0.5982574566061679
63,0.5501066240673275
64,0.5299189028044461
65,0.5379408802850489
66,0.5291644387276992
67,0.5105877937674588
68,0.5395220467441083
69,0.5211972719826199
70,0.5422416476843198
71,0.5416533440408206
72,0.517214680912232
73,0.621897652531245
74,0.6909648326954099
75,0.6965915779397481
76,0.6967693056743197
77,0.6862673520557174
78,0.6618025117365912
79,0.6833585074541326
80,0.6837641254138029
81,0.6946917247103913
