4,0.03293168947934567
5,0.03854333538996157
6,0.03684903465892295
7,0.03587006978883717
8,0.0404076533676121
9,0.04352971674430602
10,0.05050771017373521
11,0.05043996988986174
12,0.055879891021835056
13,0.0519133051903313
14,0.040447084068970456
15,0.03568779964738451
16,0.02937085746094524
17,0.029066166952673597
18,0.025439170431696693
19,0.025250830995323173
20,0.028374112971598885
21,0.02838616261573731
22,0.03155140079410649
23,0.02966888059303656
24,0.032018281772998355
25,0.01973936871985618
