4,0.6783505502497611
5,0.6936986991923436
6,0.7028017486436112
7,0.6837606775193986
8,0.6781824999731264
9,0.6865054148665991
10,0.6055749749598816
11,0.521919836320613
12,0.5196740459515607
13,0.5257540089628836
14,0.5250672342188982
15,0.5052125365538727
16,0.55676470989866
17,0.6087251132719785
18,0.5874929998627154
19,0.6022793630616073
20,0.5590985714908295
21,0.5983324235150755
22,0.5724813119892738
23,0.6057315102569616
24,0.589711927137387
25,0.6183988831843256
26,0.5515680395089606
27,0.5816626872403331
28,0.6456472736575005
29,0.6897977543538785
30,0.668576840705866
31,0.6881197713342688
32,0.669731990869152
33,0.6630539625132844
34,0.6978808511626813
35,0.6111648295381817
36,0.5292018011377541
37,0.538449369241253
38,0.5291697360499391
39,0.5114828312568496
40,0.5395220467441083
41,0.5211959698325713
42,0.5422370014177504
43,0.5416589386819077
44,0.5141254347191457
45,0.5305643664122875
46,0.5368723821484122
47,0.5425568741265516
48,0.5406300803386972
49,0.5302949878296077
50,0.5053018022597795
51,0.5271652092189919
52,0.5273899504382749
53,0.5394300632165541
54,0.5051603395256549
55,0.5325558475407117
56,0.5798786870760423
57,0.6050484087937749
58,0.5513157773438038
59,0.5853902867596371
60,0.5960323059517397
61,0.5904576973179326
62,0.6470827412539589
63,0.6747753989118899
64,0.6848078383800318
65,0.6855039798058339
66,0.6206426425096729
67,0.49738822605330657
68,0.5076564103784267
69,0.5060239616575772
70,0.5225919087257389
71,0.5242219821651982
72,0.5272783394528844
73,0.5310523666456027
74,0.5292061660082165
75,0.5353846365292048
76,0.5273787404081538
77,0.5157289430079299
78,0.5476598679308724
79,0.5981546727041304
80,0.5732105908012155
81,0.5821147704296344
