4,0.0
5,0.0
6,1.548813507352387
7,13.177447744359968
8,16.947860613203236
9,18.284490793003112
10,17.123830173240233
11,16.18715004864194
12,18.93370069385496
13,16.08636547258984
14,16.173755634885133
15,-103.69336510774367
16,45.43936022568729
17,42.42270733777577
18,41.83127357685426
19,42.11400998250776
20,40.82136714285214
21,41.80118733798551
22,39.543837602571294
23,41.212257530312414
24,39.31009443749879
25,40.63025164550121
26,-4.326198641487215
27,21.609548520134428
28,27.631784026361505
29,28.714186434883125
30,28.100830002357746
31,25.003709252862677
32,6.342366410019701
33,9.77172514851933
34,9.884830846958534
35,10.127203954252252
36,42.86862011926375
37,40.82816877471598
38,41.25388974932453
39,37.959645975235844
40,41.67268066246143
41,40.62698651902511
42,38.51806880722566
43,37.307046363186416
44,38.97956436694861
45,39.109809006530156
46,39.70749889309851
47,40.898261697361065
48,26.189571711858168
49,25.126574983197354
50,29.330081160613634
51,28.47189131055885
52,8.580791395177396
53,9.444922022109944
54,7.0189028845746915
55,6.47374357973461
56,6.526502974481625
57,11.012623162377645
58,10.446658268882402
59,7.664313546957985
60,11.442847440983547
61,7.673831066661624
62,23.629244817757357
63,40.699127244438785
64,41.01310635923526
65,41.56839930615059
66,37.731530868174836
67,41.60956377944909
68,34.990181449686965
69,28.747396743199165
70,23.396705116542908
71,25.262837076971962
72,25.747101411347025
73,24.686003778930257
74,28.59222678323684
75,24.031289630984844
76,25.64616256286759
77,31.318915685312476
78,24.276887617765848
79,30.41092011388192
80,44.68393206828393
81,35.746636482285034
